57,1,3,3,4,6,100
109,2,2,4,11,4,31
130,3,1,4,11,4,49
205,4,1,2,5,5,54
216,5,2,4,7,1,37
357,6,1,2,10,6,68
381,7,1,3,4,5,55
387,8,2,1,11,3,32
471,9,2,1,12,3,32
495,10,2,4,10,3,30
505,11,1,4,11,1,52
617,12,2,4,4,6,32
674,13,1,2,5,2,67
706,14,2,4,9,1,36
732,15,2,1,10,5,34
938,16,2,3,5,7,33
1120,17,2,3,8,6,35
1136,18,2,3,7,4,31
1188,19,1,4,10,4,67
1193,20,3,4,10,2,120
1195,21,2,1,6,1,33
1222,22,1,1,5,1,55
1242,23,2,1,7,1,30
1270,24,2,2,7,6,32
1293,25,1,4,8,1,58
1428,26,1,2,8,5,63
1461,27,1,2,10,2,60
1504,28,2,4,9,4,35
1533,29,2,1,5,5,30
1673,30,1,4,4,4,57
1677,31,1,4,12,3,60
1708,32,1,2,5,3,65
1733,33,2,2,11,1,33
1754,34,1,4,8,2,64
1864,35,2,1,9,4,35
1882,36,1,4,7,3,34
1943,37,1,4,5,4,74
1984,38,3,4,9,3,100
1995,39,2,1,8,5,46
2106,40,3,4,12,2,103
2140,41,2,3,5,2,44
2189,42,2,4,5,4,34
2236,43,2,3,12,4,36
2289,44,3,1,6,5,157
2331,45,2,2,6,4,32
2655,46,2,1,8,6,31
2692,47,2,2,10,3,29
2760,48,1,4,6,4,55
2801,49,2,3,4,1,30
3000,50,2,2,10,3,29
